ID,CDS,DOLLARS,DATE
11994,2,17.98,3/8/97
11994,1,6.77,4/11/97
11994,1,8.97,4/11/97
11994,3,43.97,1/4/98
11995,2,27.73,2/12/97
11995,2,30.32,6/21/97
11995,3,46.99,3/12/98
11995,1,16.49,3/12/98
11995,2,27.87,3/17/98
11995,2,20.98,3/23/98
11995,4,49.85,3/24/98
11995,5,69.88,3/30/98
11995,1,15.49,5/7/98
11996,1,9.97,2/12/97
11997,3,58.95,2/13/97
11997,1,13.99,3/9/97
11998,1,13.97,3/11/97
11999,1,12.49,2/12/97
12000,12,155.01,2/13/97
12000,2,43.97,5/22/97
12000,6,107.83,3/21/98
12001,2,26.54,2/12/97
12002,1,12.77,2/12/97
12002,1,11.77,7/11/97
12002,1,9.49,11/11/97
12002,1,19.99,12/21/97
12002,2,28.98,3/28/98
12002,1,19.99,5/16/98
12002,1,15.49,6/12/98
12003,1,14.96,2/12/97
12004,6,100.4,2/13/97
12005,3,38.71,2/12/97
12005,3,46.71,6/12/97
12005,2,16.98,6/8/98
12006,3,91.11,2/16/97
12006,5,95.69,6/6/97
12006,3,83.5,7/30/97
12006,5,66.95,9/24/97
12006,2,22.48,11/30/97
12007,2,21.75,2/12/97
12007,1,13.97,3/11/97
12007,2,32.05,8/3/97
12007,3,40.86,5/17/98
12007,2,26.87,6/7/98
12008,2,32.32,2/12/97
12008,2,39.54,7/6/97
12008,2,30.33,7/29/97
12008,1,14.49,9/29/97
12008,1,11.88,3/19/98
12009,1,4.79,3/12/97
12010,1,14.99,2/12/97
12011,1,42.77,2/12/97
12012,1,28.99,3/5/97
12012,4,52.27,9/4/97
12012,6,105.44,11/13/97
12013,4,67.06,2/12/97
12014,1,17.76,2/12/97
12015,1,14.37,2/12/97
12015,1,23.99,11/6/97
12016,2,20.54,2/12/97
12016,2,39.94,2/28/97
12016,2,30.98,3/15/97
12016,1,11.77,7/15/97
12016,1,15.49,12/11/97
12016,1,11.49,12/13/97
12016,1,15.49,4/12/98
12017,2,26.94,2/12/97
12017,1,29.97,3/30/97
12017,3,42.49,7/25/97
12018,1,14.37,2/12/97
12019,3,44.72,2/12/97
12019,3,40.69,3/31/97
12019,1,12.97,4/1/97
12020,1,16.76,2/12/97
12020,4,60.98,2/12/97
12020,2,33.52,2/12/97
12020,1,39.99,2/27/97
12021,1,13.97,2/12/97
12021,3,37.51,2/23/97
12022,2,24.26,2/12/97
12022,1,14.37,2/24/97
12022,2,19.28,4/18/97
12022,2,27.94,5/16/97
12022,2,32.8,6/23/97
12022,1,21,6/23/97
12022,1,13.99,9/11/97
12022,2,29.48,12/7/97
12022,2,29.98,2/5/98
12022,1,4.49,2/24/98
12022,1,13.99,5/11/98
12022,1,9.99,6/9/98
12022,1,11.49,6/9/98
12022,1,10.99,6/9/98
12023,2,26.33,2/12/97
12024,1,74.37,2/13/97
12024,2,19.98,7/18/97
12024,3,54.77,8/24/97
12024,3,56.97,9/19/97
12024,2,26.98,9/21/97
12024,2,28.48,10/15/97
12024,1,65.99,10/21/97
12024,2,20.98,11/21/97
12024,2,19.48,12/23/97
12024,1,18.49,1/2/98
12024,2,25.98,1/23/98
12025,1,12.49,2/12/97
12025,1,5.99,2/14/97
12025,1,15.96,2/14/97
12026,2,28.74,2/28/97
12027,1,15.36,2/12/97
12028,1,11.77,2/12/97
12028,1,15.49,12/29/97
12029,1,15.9,2/12/97
12030,2,22.75,2/12/97
12030,1,11.49,10/13/97
12030,1,9.49,11/5/97
12030,1,9.49,2/16/98
12030,2,38.17,2/18/98
12030,3,36.25,3/10/98
12031,2,21.54,2/14/97
12031,3,41.92,3/13/97
12031,2,34.74,4/11/97
12031,1,21.7,4/22/97
12031,2,27.48,1/17/98
12031,1,12.99,3/4/98
12032,1,8.97,2/12/97
12032,1,15.36,2/13/97
12033,5,80.83,2/12/97
12034,1,19.99,2/15/97
12034,3,93.47,11/21/97
12034,2,52.48,12/16/97
12034,1,19.49,2/1/98
12034,1,29.99,5/3/98
12034,1,49.49,5/3/98
12034,2,78.98,5/9/98
12035,3,37.47,2/13/97
12036,2,30.32,2/13/97
12037,1,19.99,2/13/97
12038,2,25.54,2/13/97
12039,1,11.99,2/13/97
12040,1,26.99,2/13/97
12041,1,11.77,2/13/97
12042,6,75.83,2/13/97
12043,1,15.36,2/13/97
12043,1,14.37,3/29/97
12043,1,13.97,7/6/97
12043,2,28.48,12/19/97
12043,3,41.86,4/9/98
12044,2,24.48,2/24/97
12044,2,24.98,5/5/97
12045,1,14.37,2/13/97
12046,4,36.04,2/13/97
12046,1,4.79,2/25/97
12046,5,40.12,5/9/97
12046,2,24.5,6/25/97
12046,4,41.46,9/12/97
12046,3,45.47,3/18/98
12046,1,5.99,3/26/98
12046,2,17.87,6/7/98
12047,3,47.71,2/13/97
12047,8,94.92,10/12/97
12047,2,19.48,12/18/97
12048,2,11.58,2/13/97
12048,1,5.99,4/11/97
12048,1,13.97,8/12/97
12048,4,36.96,9/19/97
12048,1,16.99,10/17/97
12048,1,12.49,10/27/97
12048,1,2.99,10/29/97
12048,3,38.97,11/18/97
12048,2,15.48,11/22/97
12048,2,19.98,12/11/97
12048,1,12.99,12/11/97
12048,3,39.97,12/30/97
12048,1,5.99,1/25/98
12048,1,15.49,1/30/98
12048,1,5.99,3/5/98
12048,1,5.99,3/8/98
12048,2,25.48,6/29/98
12049,4,66.09,2/13/97
12049,4,55.07,5/7/97
12050,1,14.9,2/13/97
12050,1,11.77,4/17/97
12050,4,56.87,6/1/97
12050,1,21,6/23/97
12050,4,33.92,8/11/97
12050,2,22.98,9/11/97
12050,1,28.49,4/3/98
12050,3,34.47,5/14/98
12051,2,26.14,2/13/97
12052,1,27.99,2/13/97
12052,7,61.51,6/16/97
12053,6,93.87,2/17/97
12053,2,27.53,3/1/97
12053,1,14.96,3/24/97
12053,1,14.96,4/2/97
12053,2,27.53,5/6/97
12053,1,11.49,9/28/97
12053,3,23.47,6/20/98
12054,2,26.46,2/13/97
12054,1,6.99,2/24/97
12054,2,27.73,3/23/97
12055,2,20.54,2/13/97
12055,2,25.94,2/20/97
12056,1,19.99,2/15/97
12056,1,11.77,2/25/97
12056,2,37.07,3/5/97
12056,1,10.77,3/14/97
12056,1,25.3,4/3/97
12056,1,19.99,4/23/97
12056,3,54.97,5/21/97
12056,2,29.98,7/4/97
12056,3,54.97,7/26/97
12056,3,51.95,8/28/97
12056,4,59.96,11/16/97
12056,2,33.98,2/9/98
12056,5,82.45,3/10/98
12056,3,45.47,3/24/98
12057,3,44.69,2/13/97
12057,1,13.97,6/25/97
12058,9,121.19,2/13/97
12058,10,134.76,7/28/97
12058,12,169.88,11/11/97
12059,2,27.74,2/13/97
12060,1,13.97,2/13/97
12060,5,62.04,3/9/97
12060,6,79.6,4/3/97
12060,6,78.2,6/3/97
12060,2,20.98,10/19/97
12060,3,45.47,12/3/97
12060,3,39.97,12/7/97
12060,3,35.97,1/3/98
12060,4,55.46,5/16/98
12061,2,32.72,2/13/97
12062,3,44.29,2/20/97
12063,3,57.38,2/13/97
12063,1,21.99,3/29/98
12064,2,28.34,2/13/97
12065,1,14.37,2/13/97
12065,1,14.37,4/14/97
12066,1,14.96,2/13/97
12066,4,63.67,3/8/97
12067,2,35.93,2/13/97
12068,2,23.73,2/13/97
12068,1,14.79,3/25/97
12068,3,30.97,5/8/98
12069,1,13.97,2/13/97
12070,2,28.55,2/27/97
12070,1,22.77,4/5/97
12071,2,28.76,2/13/97
12072,3,58.74,2/13/97
12072,2,40.75,4/13/97
12072,1,12.99,10/21/97
12072,3,39.47,12/11/97
12072,4,48.94,3/30/98
12072,3,36.47,5/21/98
12073,4,55.47,2/13/97
12074,7,95.39,2/13/97
12075,2,25.74,2/14/97
12075,3,42.69,6/20/97
12076,1,14.96,2/13/97
12077,2,23.74,2/13/97
12077,2,12.98,11/6/97
12077,3,19.47,11/29/97
12078,1,49.99,2/13/97
12079,1,11.77,2/13/97
12080,3,43.55,2/13/97
12080,1,14.37,2/14/97
12081,7,90.78,2/13/97
12081,6,80.19,3/20/97
12081,6,83.38,7/26/97
12081,3,43.97,11/6/97
12081,1,12.99,11/12/97
12081,3,42.16,2/9/98
12082,3,43.9,2/13/97
12082,3,25.94,3/17/97
12082,2,21.75,4/9/97
12082,3,37.51,6/15/97
12082,1,5.99,9/21/97
12082,1,13.99,10/9/97
12082,2,24.98,10/23/97
12082,1,14.99,1/4/98
12082,3,31.47,1/25/98
12082,2,24.46,3/22/98
12082,1,5.99,3/29/98
12082,1,5.99,5/6/98
12083,3,45.11,3/24/97
12083,2,25.34,6/17/97
12084,1,11.77,2/13/97
12085,1,11.77,2/13/97
12086,4,56.28,2/13/97
12087,2,27.13,2/13/97
12088,1,16.36,2/13/97
12089,2,30.73,2/13/97
12089,2,37.54,4/8/97
12089,2,24.54,6/1/97
12089,1,20.99,10/7/97
12089,1,9.33,3/25/98
12089,1,59.47,6/14/98
12090,1,69.99,2/13/97
12091,1,10.97,2/13/97
12091,5,72.7,2/24/97
12092,1,11.77,2/13/97
12092,2,32.8,8/16/97
12092,1,11.77,8/26/97
12092,1,12.99,11/6/97
12092,2,25.87,3/6/98
12093,1,14.79,2/14/97
12093,2,29.98,12/16/97
12094,6,87.58,2/13/97
12095,6,77.42,2/13/97
12096,1,11.77,2/13/97
12096,3,48.28,8/31/97
12096,1,55.37,9/1/97
12097,4,61.09,2/13/97
12097,2,27.48,11/18/97
12097,3,43.47,12/4/97
12097,3,37.47,6/18/98
12098,2,57.13,2/13/97
12098,7,107.16,2/14/97
12098,5,72.84,2/19/97
12098,5,66.64,2/20/97
12098,4,66.67,2/23/97
12098,13,191.21,3/8/97
12098,8,135.34,3/17/97
12098,7,88.99,4/4/97
12098,6,169.02,4/6/97
12098,7,124.55,5/20/97
12098,6,159.81,5/29/97
12098,5,87.95,9/15/97
12098,8,193.92,9/22/97
12098,11,163.89,10/9/97
12098,5,241.95,2/24/98
12098,1,68.99,3/11/98
12098,9,131.41,3/18/98
12098,1,69.98,4/7/98
12098,10,273.9,5/18/98
12098,1,61.49,6/12/98
12098,1,61.49,6/18/98
12099,1,18.76,2/13/97
12100,1,19.99,2/13/97
12101,1,11.97,2/13/97
12101,2,29.33,4/27/97
12102,1,14.37,2/13/97
12102,2,27.94,4/17/97
12102,1,10.77,4/18/97
12102,1,15.96,8/22/97
12102,4,47.46,9/24/97
12102,4,43.96,10/5/97
12102,6,68.94,11/23/97
12102,4,58.39,1/17/98
12102,4,55.46,2/9/98
12102,3,37.36,4/2/98
12102,3,42.56,6/19/98
12103,1,14.37,2/13/97
12104,1,14.96,2/13/97
12104,1,17.96,7/28/97
12104,3,41.97,11/18/97
12104,1,12.99,11/18/97
12105,1,37.99,2/13/97
12106,1,14.96,2/13/97
12107,3,37.31,2/13/97
12108,7,88.8,2/13/97
12108,4,54.88,2/17/97
12108,2,27.13,2/18/97
12108,2,27.93,2/19/97
12108,3,38.7,2/22/97
12108,2,14.84,3/27/98
12108,2,21.98,3/30/98
12108,2,21.66,4/4/98
12108,1,9.99,5/7/98
12108,1,35.99,5/15/98
12108,1,15.99,5/19/98
12108,1,13.49,5/22/98
12108,5,59.95,5/28/98
12108,5,56.95,5/28/98
12108,1,4.49,6/1/98
12108,1,15.49,6/3/98
12108,1,12.99,6/24/98
12109,1,12.49,2/13/97
12109,3,55.73,2/19/97
12109,3,40.69,3/25/97
12110,3,27.91,2/13/97
12111,2,28.45,2/13/97
12112,1,12.97,2/13/97
12112,2,20.98,3/28/98
12113,1,19.99,2/13/97
12114,3,40.9,2/13/97
12115,1,11.77,2/13/97
12116,3,40.11,2/13/97
12117,4,56.65,2/13/97
12118,2,25.34,2/13/97
12119,7,90.78,2/13/97
12119,6,113.44,11/16/97
12120,1,19.97,2/13/97
12120,1,15.36,6/3/97
12120,2,25.14,8/9/97
12120,6,85.94,10/19/97
12120,2,23.76,3/23/98
12121,5,71.84,2/13/97
12122,2,47.76,2/13/97
12123,1,11.77,2/13/97
12123,1,9.97,2/18/97
12123,1,11.49,1/8/98
12124,1,15.96,2/13/97
12125,3,46.52,2/13/97
12125,3,59.97,3/4/97
12126,2,48.67,2/13/97
12127,1,15.36,2/19/97
12127,1,45.37,2/27/97
12127,1,49.97,3/6/97
12127,3,43.29,3/9/97
12127,3,36.31,3/17/97
12127,2,28.76,8/17/97
12127,1,21.77,8/29/97
12127,2,25.48,9/30/97
12127,1,68.99,10/14/97
12127,3,40.97,10/14/97
12127,4,56.96,11/6/97
12127,1,13.99,11/26/97
12127,4,49.96,12/15/97
12127,4,63.96,1/4/98
12127,5,81.45,1/12/98
12127,1,50.99,1/26/98
12127,3,44.47,3/5/98
12127,3,38.36,4/7/98
12127,4,55.34,6/21/98
12128,2,36.54,2/13/97
12128,1,12.99,11/11/97
12128,1,27.99,3/5/98
12128,3,43.46,4/3/98
12128,2,31.48,5/11/98
12129,5,75.03,2/13/97
12129,5,74.64,4/3/97
12129,1,14.96,4/17/97
12130,1,12.49,2/13/97
12130,2,20.15,3/1/97
12130,6,78.12,6/20/97
12130,3,43.97,8/12/97
12130,1,14.96,8/12/97
12130,2,29.58,8/14/97
12131,1,11.77,2/13/97
12132,4,62.47,2/13/97
12133,7,184.28,2/13/97
12133,2,60.46,2/19/97
12134,2,22.74,2/13/97
12135,1,28.77,2/13/97
12136,1,29.99,2/13/97
12137,3,50.9,2/13/97
12137,2,9.58,6/24/97
12138,3,44.95,2/16/97
12138,4,73.34,3/11/97
12138,2,29.35,3/11/97
12138,3,58.47,10/25/97
12138,1,12.99,1/23/98
12139,1,11.77,2/18/97
12139,1,16.36,2/23/97
12139,1,13.99,9/10/97
12139,2,28.48,1/19/98
12139,1,15.49,2/5/98
12140,1,13.97,2/13/97
12141,5,56.87,2/25/97
12141,3,42.3,4/25/97
12141,2,26.74,6/24/97
12141,5,51.95,12/8/97
12141,4,51.83,4/29/98
12142,1,15.36,2/13/97
12143,1,12.97,2/13/97
12144,1,11.99,2/13/97
12145,1,14.37,2/13/97
12146,3,42.89,2/13/97
12147,1,11.77,2/13/97
12148,1,15.96,2/13/97
12148,1,11.77,6/26/97
12148,4,53.14,2/28/98
12148,1,5.49,4/19/98
12149,1,10.77,2/13/97
12149,1,27.77,2/17/97
12149,1,30.37,3/1/97
12149,9,98.91,4/26/98
12150,2,25.54,2/13/97
12150,1,17.96,7/21/97
12151,2,18.76,2/13/97
12151,1,13.97,2/24/97
12151,1,14.37,2/24/97
12151,4,52.87,7/26/97
12152,1,28.99,2/18/97
12152,3,33.01,8/11/97
12152,1,6.79,8/28/97
12152,2,30.98,10/22/97
12152,1,11.49,3/21/98
12152,3,39.47,5/5/98
12152,1,11.88,5/31/98
12152,1,11.49,6/29/98
12153,8,155.54,2/13/97
12154,3,44.1,2/13/97
12154,15,254.85,3/17/97
12154,4,82.96,12/2/97
12154,4,57.96,1/27/98
12154,1,14.49,2/10/98
12154,2,33.98,3/13/98
12154,2,27.48,6/11/98
12155,2,37.33,2/15/97
12155,1,19.49,10/6/97
12156,1,20,2/13/97
12157,2,28.34,2/13/97
12157,2,29.73,6/26/97
12158,1,11.77,2/13/97
12159,1,13.97,2/13/97
12160,1,11.99,2/13/97
12160,1,11.97,7/28/97
12160,1,12.49,1/16/98
12161,1,12.49,2/13/97
12161,1,14.96,2/27/97
12161,1,14.96,2/28/97
12161,1,13.97,3/27/97
12162,2,28.74,2/13/97
12163,2,28.33,2/13/97
12164,1,5.78,2/13/97
12164,5,71.45,11/11/97
12164,3,44.06,1/21/98
12165,2,28.93,2/13/97
12165,2,29.92,3/11/97
12165,1,14.96,3/18/97
12165,2,29.92,4/12/97
12165,2,26.73,4/16/97
12165,2,25.94,6/27/97
12165,3,36.47,10/24/97
12166,1,27.77,2/13/97
12167,1,13.97,2/13/97
12167,1,19.99,9/10/97
12168,2,24.94,2/13/97
12168,2,22.74,4/18/97
12168,2,28.48,11/7/97
12169,3,42.09,2/14/97
12170,2,27.94,2/13/97
12170,1,13.97,2/20/97
12170,1,13.97,2/25/97
12170,2,24.54,4/1/97
12170,2,29.58,5/4/97
12171,4,93.45,2/13/97
12172,1,14.96,2/13/97
12173,1,6.77,2/13/97
12174,2,29.33,2/13/97
12175,1,13.97,2/13/97
12175,2,27.94,3/12/97
12175,3,44.37,3/14/97
12175,2,27.94,3/27/97
12175,2,32.98,10/14/97
12175,4,69.46,11/7/97
12176,1,9.99,2/13/97
12176,2,29.97,6/6/97
12176,2,14.76,7/30/97
12176,1,9.98,8/15/97
12176,1,5.49,2/5/98
12176,2,18.48,4/3/98
12177,2,29.33,2/13/97
12178,1,15.96,2/19/97
12179,1,12.49,2/13/97
12180,3,26.5,2/13/97
12181,1,19.99,2/13/97
12182,1,15.36,2/13/97
12182,1,14.37,3/12/97
12182,1,13.99,11/10/97
12182,1,9.99,4/23/98
12183,4,39.16,2/16/97
12183,2,23.98,11/29/97
12183,1,16.99,2/24/98
12184,1,11.77,2/13/97
12184,1,6.77,2/24/97
12184,2,27.28,3/25/97
12184,1,12.97,4/15/97
12184,1,14.79,5/11/97
12184,1,14.37,6/27/97
12184,1,16.49,10/16/97
12184,2,28.98,12/23/97
12184,2,28.98,1/13/98
12184,1,12.58,2/2/98
12184,2,25.98,2/18/98
12184,2,27.98,2/25/98
12184,2,27.98,4/2/98
12184,1,9.99,4/14/98
12184,2,25.17,5/6/98
12185,1,13.7,2/13/97
12185,1,26.99,12/2/97
12186,1,13.99,2/13/97
12186,2,25.96,2/27/97
12187,1,9.99,2/13/97
12188,1,11.77,2/13/97
12188,1,11.77,3/11/97
12188,1,11.77,4/7/97
12188,2,23.54,8/4/97
12188,1,14.96,9/2/97
12188,1,14.96,9/8/97
12188,2,23.67,1/26/98
12188,3,39.86,3/19/98
12188,2,25.48,6/11/98
12189,1,16.7,2/14/97
12189,1,12.49,3/4/97
12189,1,9.98,8/6/97
12189,1,17.99,11/19/97
12189,1,12.49,3/18/98
12189,2,20.27,6/2/98
12190,3,43.95,2/13/97
12191,11,144.68,3/6/97
12191,2,26.14,3/7/97
12191,5,84.04,3/30/97
12191,6,82.45,5/13/97
12191,6,80.44,10/8/97
12191,5,64.45,11/23/97
12191,5,66.45,1/6/98
12192,2,46.76,2/13/97
12193,2,34.54,2/17/97
12194,1,21.99,2/13/97
12194,3,46.47,1/2/98
12195,4,59.28,2/13/97
12196,1,11.77,2/13/97
12196,1,14.96,6/16/97
12196,4,60.96,10/21/97
12196,2,23.98,1/18/98
12197,1,79.99,2/13/97
12197,1,19.99,3/14/97
12197,1,29.99,4/15/97
12197,1,29.99,4/21/97
12197,1,29.99,4/28/97
12197,1,29.99,8/21/97
12198,1,9.77,2/13/97
12199,2,13.58,3/5/97
12199,1,10.77,8/26/97
12199,1,5.99,9/22/97
12200,2,27.94,2/13/97
12201,5,69.24,2/15/97
12202,1,12.49,2/13/97
12203,1,41.99,2/13/97
12204,1,16.99,2/13/97
12204,2,26.73,7/28/97
12204,1,23.49,11/20/97
12204,7,90.93,12/8/97
12204,7,86.07,2/26/98
12204,3,49.47,6/11/98
12204,1,13.49,6/24/98
12205,1,14.77,2/13/97
12206,3,51.75,2/13/97
12206,1,25.99,3/14/97
12206,1,11.77,3/25/97
12206,2,28.95,4/5/97
12207,11,155.36,2/13/97
12207,6,84.21,2/17/97
12207,12,179.86,4/24/97
12207,4,77.73,5/24/97
12207,7,98.16,7/5/97
12207,5,81.45,11/8/97
12207,4,67.96,12/6/97
12207,3,53.47,12/20/97
12207,7,95.43,4/21/98
12208,4,57.27,2/13/97
12209,1,15.96,2/13/97
12210,3,38.5,2/13/97
12210,4,51.47,3/13/97
12210,3,37.51,4/8/97
12210,2,30.15,5/15/97
12210,1,15.36,6/10/97
12210,3,43.09,7/22/97
12211,1,10.77,2/13/97
12212,1,10.97,2/13/97
12213,1,26.97,2/13/97
12214,3,36.71,2/13/97
12215,3,38.9,2/16/97
12215,9,162.07,2/17/97
12215,4,55.1,2/21/97
12215,4,86.93,2/24/97
12215,1,11.77,2/25/97
12215,6,73.81,3/11/97
12215,6,79.3,3/31/97
12215,7,101.91,2/26/98
12216,5,73.22,2/13/97
12217,1,14.37,2/13/97
12217,5,69.83,7/2/97
12217,2,25.48,10/5/97
12217,4,53.46,12/20/97
12218,2,26.73,2/13/97
12219,3,33.92,2/20/97
12219,1,9.98,3/9/97
12219,1,11.88,2/4/98
12219,1,13.49,2/7/98
12220,2,23.73,2/13/97
12220,1,20.97,2/14/97
12220,1,15.96,6/2/97
12221,2,24.98,2/14/97
12221,6,75.42,4/27/97
12221,2,22.98,1/23/98
12221,1,23.99,1/27/98
12221,1,21.49,2/23/98
12221,1,11.88,4/18/98
12221,1,6.49,5/11/98
12222,1,15.36,2/13/97
12223,1,15.36,2/13/97
12223,1,10.77,3/14/97
12223,1,19.77,4/5/97
12223,1,15.49,3/6/98
12224,6,93.82,2/13/97
12224,4,49.42,4/20/97
12224,6,67.17,5/14/97
12224,3,41.77,9/3/97
12225,1,14.37,2/20/97
12225,2,29.74,2/22/97
12226,2,26.14,2/13/97
12226,1,14.79,2/22/97
12227,2,23.54,2/13/97
12228,4,115.67,3/11/97
12228,2,43.97,7/19/97
12228,4,81.46,11/20/97
12228,1,13.99,12/20/97
12228,1,18.49,5/27/98
12229,1,11.99,2/13/97
12230,2,27.94,2/13/97
12230,2,24.48,10/21/97
12230,3,36.47,10/26/97
12231,1,18.99,2/13/97
12231,1,12.49,4/16/97
12231,1,12.99,2/11/98
12232,4,27.16,2/13/97
12233,1,5.78,2/13/97
12234,1,13.97,2/13/97
12235,1,11.77,2/13/97
12235,4,49.85,3/23/98
12236,3,43.55,2/16/97
12236,4,52.89,5/25/97
12237,2,21.55,2/13/97
12237,1,11.78,3/7/97
12238,4,52.68,2/13/97
12238,2,29.58,4/26/97
12238,2,40.11,5/13/97
12238,2,32.72,7/25/97
12238,1,17.49,10/11/97
12238,3,66.47,12/2/97
12238,1,28.99,12/8/97
12238,4,65.96,3/7/98
12238,5,85.95,3/29/98
12238,1,11.99,4/6/98
12239,1,13.77,2/13/97
12239,2,23.76,2/26/98
12240,1,13.97,2/13/97
12241,2,29.75,2/13/97
12241,2,29.48,1/8/98
12241,2,22.48,1/16/98
12241,1,15.49,5/4/98
12242,3,31.77,2/13/97
12242,4,51.78,3/2/97
12242,2,28.67,3/31/97
12242,3,44.64,4/1/97
12242,1,22.7,4/4/97
12242,1,14.79,4/24/97
12242,3,54.1,5/29/97
12242,5,73.94,6/5/97
12242,4,61.72,6/12/97
12242,1,15.96,6/21/97
12242,1,14.79,6/24/97
12242,2,35,7/1/97
12242,1,14.96,7/7/97
12242,8,120.57,7/31/97
12242,4,60.64,8/18/97
12242,6,73.44,10/19/97
12242,2,22.07,4/5/98
12242,5,73.45,6/18/98
12243,2,25.74,2/13/97
12243,1,9.77,3/25/97
12243,2,22.74,6/2/97
12243,2,21.74,7/23/97
12244,1,19.99,2/13/97
12245,2,27.73,2/13/97
12245,4,54.67,2/16/97
12245,6,82.4,3/6/97
12246,1,20.97,2/13/97
12246,1,11.77,2/27/97
12247,1,9.97,2/13/97
12248,2,27.94,2/13/97
12248,2,32.26,4/16/97
12249,1,20.99,2/13/97
12250,2,63.33,2/13/97
12251,1,16.36,2/13/97
12251,1,14.96,7/31/97
12252,1,13.97,2/13/97
12253,1,12.97,2/13/97
12253,1,15.36,7/20/97
12253,2,22.98,2/14/98
12254,2,29.33,2/13/97
12254,1,15.36,2/18/97
12254,1,14.96,5/5/97
12254,2,25.98,11/8/97
12254,1,15.49,11/13/97
12254,3,17.47,12/6/97
12254,1,12.58,2/4/98
12254,1,12.99,3/16/98
12254,1,21.49,4/6/98
12255,2,24.98,2/13/97
12255,1,38.77,2/13/97
12256,1,15.96,2/13/97
12256,2,29.33,6/26/97
12256,3,41.47,9/28/97
12257,1,18.36,2/13/97
12257,2,28.93,7/6/97
12257,1,21.49,12/21/97
12258,1,11.77,2/13/97
12259,1,15.96,2/13/97
12260,2,23.74,2/13/97
12260,1,15.36,3/22/97
12260,2,28.34,4/8/97
12260,2,28.34,5/4/97
12260,2,28.76,6/1/97
12260,1,14.37,6/26/97
12260,1,13.99,3/21/98
12261,3,44.74,2/13/97
12261,1,12.99,1/13/98
12261,1,13.99,1/13/98
12262,3,42.1,2/13/97
12263,2,22.54,2/13/97
12263,3,46.69,3/4/97
12263,19,242.81,12/10/97
12264,1,12.77,2/13/97
12264,1,15.36,4/5/97
12265,8,113.13,2/21/97
12266,3,52.42,2/13/97
12267,1,15.36,2/13/97
12268,4,60.84,2/13/97
12269,1,14.37,2/13/97
12270,1,13.97,2/13/97
12270,2,28.98,3/5/98
12270,3,37.47,6/13/98
12271,4,57.46,2/13/97
12271,10,149.1,8/12/97
12272,4,50.67,2/13/97
12272,3,43.73,2/17/97
12272,2,28.74,8/18/97
12272,1,28.18,8/31/97
12272,2,18.98,10/13/97
12272,2,50.48,2/8/98
12272,5,65.45,3/7/98
12272,1,9.49,3/9/98
12272,1,16.99,3/19/98
12272,4,37.96,3/31/98
12272,2,30.98,4/15/98
12272,3,46.47,5/14/98
12272,1,9.49,6/4/98
12272,5,61.45,6/14/98
12273,3,39.5,2/13/97
12274,2,37.54,2/16/97
12275,1,14.9,2/13/97
12276,1,6.77,2/13/97
12277,1,14.37,2/13/97
12278,2,27.13,2/16/97
12278,2,26.73,6/17/97
12278,3,8.97,9/24/97
12279,2,37.98,2/13/97
12280,2,44.98,2/13/97
12280,3,43.97,3/23/98
12281,1,11.77,2/13/97
12282,1,29.99,2/13/97
12283,1,11.99,2/13/97
12283,1,10.77,2/13/97
12284,2,29.92,2/13/97
12285,1,15.36,2/13/97
12285,2,30.98,4/6/98
12286,3,45.89,2/13/97
12286,4,61.64,3/13/97
12286,3,43.3,4/29/97
12286,3,48.47,11/15/97
12287,5,89.82,2/13/97
12287,5,96.45,9/21/97
12287,2,26.48,6/13/98
12288,1,15.3,2/13/97
12289,4,57.46,2/17/97
12289,3,40.11,3/2/97
12290,1,13.97,2/13/97
12291,1,10.77,2/13/97
12291,2,36.33,6/22/97
12291,2,29.98,1/16/98
12292,6,99.62,2/13/97
12293,2,23.54,2/13/97
12293,4,50.46,9/27/97
12294,4,56.28,2/14/97
12295,1,12.49,2/13/97
12295,1,44.99,2/24/97
12295,1,16.99,2/25/97
12295,1,13.97,2/26/97
12295,1,23.99,3/4/97
12295,2,25.46,3/31/97
12295,1,14.96,4/22/97
12295,3,53.84,5/3/97
12295,2,24.49,5/11/97
12295,1,12.25,6/16/97
12295,2,43.27,7/2/97
12295,2,29.98,9/11/97
12295,1,13.99,10/16/97
12295,1,14.49,10/27/97
12295,1,36.99,3/15/98
12295,3,56.97,3/20/98
12295,5,69.95,3/23/98
12295,2,52.48,4/29/98
12295,3,59.47,5/29/98
12295,1,32.49,6/5/98
12295,1,28.49,6/8/98
12295,2,56.48,6/10/98
12296,1,22.77,2/13/97
12297,1,13.97,2/13/97
12297,3,34.31,5/6/97
12297,1,12.58,3/22/98
12298,1,23.97,2/13/97
12298,4,51.27,5/1/97
12298,3,43.47,11/20/97
12299,1,13.97,2/13/97
12299,1,11.77,3/8/97
12299,1,11.77,7/10/97
12300,1,4.79,2/25/97
12301,1,24.99,2/13/97
12301,2,27.98,1/2/98
12302,11,171.67,2/14/97
12303,2,26.73,2/14/97
12303,3,38.97,9/13/97
12304,2,50.98,2/14/97
12304,14,606.55,2/17/97
12304,4,80.52,2/18/97
12304,4,138.85,2/19/97
12304,11,257.25,2/26/97
12305,1,14.37,2/14/97
12306,1,14.79,2/14/97
12307,1,14.99,2/14/97
12308,3,42.9,2/14/97
12308,2,29.75,3/8/97
12308,3,43.3,3/11/97
12308,6,85.78,5/10/97
12308,3,43.72,7/30/97
